time,some 10,some 60,some 300
2023-01-07 17:53:36,0.76,0.28,1.1
2023-01-07 17:53:35,0.93,0.3,1.11
2023-01-07 17:53:34,0.93,0.3,1.11
2023-01-07 17:53:33,1.13,0.31,1.12
2023-01-07 17:53:32,1.13,0.31,1.12
2023-01-07 17:53:31,1.4,0.32,1.12
2023-01-07 17:53:30,1.4,0.32,1.12
2023-01-07 17:53:29,1.71,0.33,1.12
2023-01-07 17:53:28,1.71,0.33,1.12
2023-01-07 17:53:27,0.54,0.11,1.09
2023-01-07 17:53:26,0.54,0.11,1.09
2023-01-07 17:53:25,0,0.01,1.08
2023-01-07 17:53:24,0,0.01,1.08
2023-01-07 17:53:23,0,0.01,1.09
2023-01-07 17:53:22,0,0.01,1.09
2023-01-07 17:53:21,0,0.01,1.1
2023-01-07 17:53:20,0,0.01,1.1
2023-01-07 17:53:19,0,0.01,1.1
2023-01-07 17:53:18,0,0.01,1.1
2023-01-07 17:53:17,0,0.01,1.11
2023-01-07 17:53:16,0,0.01,1.11
2023-01-07 17:53:15,0,0.02,1.12
2023-01-07 17:53:14,0,0.02,1.12
2023-01-07 17:53:13,0,0.02,1.12
2023-01-07 17:53:12,0,0.02,1.12
2023-01-07 17:53:11,0,0.02,1.12
2023-01-07 17:53:10,0,0.02,1.12
2023-01-07 17:53:09,0,0.02,1.13
2023-01-07 17:53:08,0,0.02,1.13
2023-01-07 17:53:07,0,0.02,1.14
2023-01-07 17:53:06,0,0.02,1.14
2023-01-07 17:53:05,0,0.02,1.15
2023-01-07 17:53:04,0,0.02,1.15
2023-01-07 17:53:03,0,0.02,1.17
2023-01-07 17:53:02,0,0.02,1.17
2023-01-07 17:53:01,0,0.02,1.18
2023-01-07 17:53:00,0,0.02,1.18
2023-01-07 17:52:59,0,0.02,1.18
2023-01-07 17:52:58,0,0.02,1.18
2023-01-07 17:52:57,0,0.02,1.19
2023-01-07 17:52:56,0,0.02,1.19
2023-01-07 17:52:55,0,0.02,1.2
2023-01-07 17:52:54,0,0.02,1.2
2023-01-07 17:52:53,0,0.03,1.21
2023-01-07 17:52:52,0,0.03,1.21
2023-01-07 17:52:51,0,0.03,1.22
2023-01-07 17:52:50,0,0.03,1.22
2023-01-07 17:52:49,0,0.03,1.23
2023-01-07 17:52:48,0,0.03,1.23
2023-01-07 17:52:47,0,0.03,1.24
2023-01-07 17:52:46,0,0.03,1.24
2023-01-07 17:52:45,0,0.03,1.24
2023-01-07 17:52:44,0,0.03,1.24
2023-01-07 17:52:43,0,0.03,1.25
2023-01-07 17:52:42,0,0.03,1.25
2023-01-07 17:52:41,0,0.04,1.26
2023-01-07 17:52:40,0,0.04,1.26
2023-01-07 17:52:39,0,0.04,1.27
2023-01-07 17:52:38,0,0.04,1.27
2023-01-07 17:52:37,0,0.04,1.28
2023-01-07 17:52:36,0,0.04,1.28
2023-01-07 17:52:35,0,0.04,1.29
2023-01-07 17:52:34,0,0.04,1.29
2023-01-07 17:52:33,0,0.04,1.3
2023-01-07 17:52:32,0,0.04,1.3
2023-01-07 17:52:31,0,0.04,1.31
2023-01-07 17:52:30,0,0.04,1.31
2023-01-07 17:52:29,0,0.05,1.32
