time,read,write
2023-01-07 17:06:12,54.84611,-0.5434839
2023-01-07 17:06:11,0,-1.4565161
2023-01-07 17:06:10,0,0
2023-01-07 17:06:09,92.56602,0
2023-01-07 17:06:08,256.5887,0
2023-01-07 17:06:07,21.84532,-0.2721493
2023-01-07 17:06:06,0,-0.7278507
2023-01-07 17:06:05,4.854601,0
2023-01-07 17:06:04,92.31317,0
2023-01-07 17:06:03,271.6827,0
2023-01-07 17:06:02,143.24172,0
2023-01-07 17:06:01,69.90783,0
2023-01-07 17:06:00,0,0
2023-01-07 17:05:59,0,0
2023-01-07 17:05:58,0,0
2023-01-07 17:05:57,0,0
2023-01-07 17:05:56,0,0
2023-01-07 17:05:55,0,0
2023-01-07 17:05:54,0,0
2023-01-07 17:05:53,0,0
2023-01-07 17:05:52,15.181808,-0.2711037
2023-01-07 17:05:51,40.81819,-0.7288963
2023-01-07 17:05:50,34.00958,0
2023-01-07 17:05:49,90.99042,0
2023-01-07 17:05:48,63.18924,-0.2711985
2023-01-07 17:05:47,170.8995,-0.7288015
2023-01-07 17:05:46,26.51981,0
2023-01-07 17:05:45,62.39146,0
2023-01-07 17:05:44,0,0
2023-01-07 17:05:43,9.649113,-0.3015348
2023-01-07 17:05:42,91.95886,-0.6984652
2023-01-07 17:05:41,170.5992,0
2023-01-07 17:05:40,75.79281,0
2023-01-07 17:05:39,0,0
2023-01-07 17:05:38,0,-0.2713719
2023-01-07 17:05:37,0,-0.7286281
2023-01-07 17:05:36,0,0
2023-01-07 17:05:35,0,0
2023-01-07 17:05:34,10.618163,0
2023-01-07 17:05:33,85.59236,-0.2737346
2023-01-07 17:05:32,151.78947,-0.7262654
2023-01-07 17:05:31,0,0
2023-01-07 17:05:30,16.526952,0
2023-01-07 17:05:29,38.47305,0
2023-01-07 17:05:28,63.78088,-0.271408
2023-01-07 17:05:27,171.2191,-0.728592
2023-01-07 17:05:26,0,0
2023-01-07 17:05:25,17.46543,0
2023-01-07 17:05:24,46.53457,0
2023-01-07 17:05:23,5.967419,-0.2712463
2023-01-07 17:05:22,16.032581,-0.7287537
2023-01-07 17:05:21,0,0
2023-01-07 17:05:20,0,0
2023-01-07 17:05:19,0,0
2023-01-07 17:05:18,106.86162,-0.2726062
2023-01-07 17:05:17,285.1384,-0.7273938
2023-01-07 17:05:16,0,0
2023-01-07 17:05:15,0,0
2023-01-07 17:05:14,4.066281,0
2023-01-07 17:05:13,5.933719,-0.2746906
2023-01-07 17:05:12,0,-0.7253094
2023-01-07 17:05:11,0,0
2023-01-07 17:05:10,0,0
2023-01-07 17:05:09,25.71207,0
2023-01-07 17:05:08,135.51852,0
2023-01-07 17:05:07,183.778,-0.5006109
2023-01-07 17:05:06,6.991447,-0.4993891
2023-01-07 17:05:05,0,0
2023-01-07 17:05:04,0,0
2023-01-07 17:05:03,8.171619,0
2023-01-07 17:05:02,49.30475,-0.2720433
2023-01-07 17:05:01,100.13852,-0.7279567
2023-01-07 17:05:00,85.53106,0
2023-01-07 17:04:59,42.19708,0
2023-01-07 17:04:58,65.09435,0
2023-01-07 17:04:57,156.92363,0
2023-01-07 17:04:56,41.63899,0
2023-01-07 17:04:55,0,0
2023-01-07 17:04:54,0,0
2023-01-07 17:04:53,0,0
2023-01-07 17:04:52,0,0
2023-01-07 17:04:51,0,0
2023-01-07 17:04:50,0,0
2023-01-07 17:04:49,0,0
2023-01-07 17:04:48,0,0
