time,some 10,some 60,some 300
2023-01-08 15:56:07,0,0,0.37
2023-01-08 15:56:06,0,0,0.37
2023-01-08 15:56:05,0,0,0.37
2023-01-08 15:56:04,0,0,0.38
2023-01-08 15:56:03,0,0,0.38
2023-01-08 15:56:02,0,0,0.38
2023-01-08 15:56:01,0,0,0.38
2023-01-08 15:56:00,0,0,0.38
2023-01-08 15:55:59,0,0,0.38
2023-01-08 15:55:58,0,0,0.38
2023-01-08 15:55:57,0,0,0.38
2023-01-08 15:55:56,0,0,0.39
2023-01-08 15:55:55,0,0,0.39
2023-01-08 15:55:54,0,0,0.39
2023-01-08 15:55:53,0,0,0.39
2023-01-08 15:55:52,0,0,0.39
2023-01-08 15:55:51,0,0,0.39
2023-01-08 15:55:50,0,0,0.4
2023-01-08 15:55:49,0,0,0.4
2023-01-08 15:55:48,0,0,0.4
2023-01-08 15:55:47,0,0,0.4
2023-01-08 15:55:46,0,0,0.4
2023-01-08 15:55:45,0,0,0.4
2023-01-08 15:55:44,0,0,0.41
2023-01-08 15:55:43,0,0,0.41
2023-01-08 15:55:42,0,0,0.41
2023-01-08 15:55:41,0,0,0.41
2023-01-08 15:55:40,0,0,0.41
2023-01-08 15:55:39,0,0,0.41
2023-01-08 15:55:38,0,0,0.41
2023-01-08 15:55:37,0,0,0.41
2023-01-08 15:55:36,0,0,0.42
2023-01-08 15:55:35,0,0,0.42
2023-01-08 15:55:34,0,0,0.42
2023-01-08 15:55:33,0,0,0.42
2023-01-08 15:55:32,0,0,0.42
2023-01-08 15:55:31,0,0,0.42
2023-01-08 15:55:30,0,0,0.43
2023-01-08 15:55:29,0,0,0.43
2023-01-08 15:55:28,0,0,0.43
2023-01-08 15:55:27,0,0,0.43
2023-01-08 15:55:26,0,0,0.43
2023-01-08 15:55:25,0,0,0.43
2023-01-08 15:55:24,0,0,0.44
2023-01-08 15:55:23,0,0,0.44
2023-01-08 15:55:22,0,0,0.44
