time,anon,kernel_stack,slab,sock,anon_thp,file
2023-01-07 15:50:12,0.2304688,0.015625,0.5047073,0,0,39.66016
2023-01-07 15:50:11,0.2304688,0.015625,0.5047073,0,0,39.66016
2023-01-07 15:50:10,0.2304688,0.015625,0.5047073,0,0,39.66016
2023-01-07 15:50:09,0.2304688,0.015625,0.5047073,0,0,39.66016
2023-01-07 15:50:08,0.2304688,0.015625,0.5047073,0,0,39.66016
2023-01-07 15:50:07,0.2304688,0.015625,0.5047073,0,0,39.66016
2023-01-07 15:50:06,1160.1406,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:50:05,1127.9102,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:50:04,1127.5078,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:50:03,1127.4727,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:50:02,1126.8672,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:50:01,1128.0859,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:50:00,1128.0781,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:49:59,1128.0703,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:49:58,1127.293,0.421875,0.7870331,0,56,39.69141
2023-01-07 15:49:57,330.3789,0.421875,0.7951813,0,56,39.69141
2023-01-07 15:49:56,0.2304688,0.015625,0.5045166,0,0,40.48438
2023-01-07 15:49:55,0.2304688,0.015625,0.5045166,0,0,40.48438
2023-01-07 15:49:54,0.2304688,0.015625,0.5045166,0,0,40.48438
2023-01-07 15:49:53,0.2304688,0.015625,0.5045166,0,0,40.48438
2023-01-07 15:49:52,1228.2109,0.421875,0.787056,0,54,36.91406
2023-01-07 15:49:51,1195.0156,0.421875,0.787056,0,54,37.41406
2023-01-07 15:49:50,1163.7617,0.421875,0.787056,0,54,37.66406
2023-01-07 15:49:49,1101.2695,0.421875,0.787056,0,54,39.48828
2023-01-07 15:49:48,1066.0625,0.421875,0.787056,0,52,40.48828
2023-01-07 15:49:47,1065.9492,0.421875,0.787056,0,52,40.48828
2023-01-07 15:49:46,1028.6758,0.421875,0.787056,0,50,40.98828
2023-01-07 15:49:45,1028.6719,0.421875,0.787056,0,50,40.98828
2023-01-07 15:49:44,1028.6562,0.421875,0.787056,0,50,40.98828
2023-01-07 15:49:43,975.8164,0.421875,0.7868805,0,48,41.23828
2023-01-07 15:49:42,0.234375,0.015625,0.5043259,0,0,35.66797
2023-01-07 15:49:41,0.234375,0.015625,0.5043259,0,0,35.66797
2023-01-07 15:49:40,0.234375,0.015625,0.5043259,0,0,35.66797
2023-01-07 15:49:39,0.234375,0.015625,0.5043259,0,0,35.66797
2023-01-07 15:49:38,0.234375,0.015625,0.5043259,0,0,35.66797
2023-01-07 15:49:37,0.234375,0.015625,0.5043259,0,0,35.66797
2023-01-07 15:49:36,0.234375,0.015625,0.5043259,0,0,35.66797
2023-01-07 15:49:35,1186.3711,0.421875,0.7872009,0,40,35.69922
2023-01-07 15:49:34,1155.1367,0.421875,0.7872009,0,40,35.69922
2023-01-07 15:49:33,1155.1172,0.421875,0.7872009,0,40,35.69922
2023-01-07 15:49:32,1116.6758,0.421875,0.7872009,0,36,35.69922
2023-01-07 15:49:31,1116.6523,0.421875,0.7872009,0,36,35.69922
2023-01-07 15:49:30,1075.4258,0.421875,0.7872009,0,36,35.69922
2023-01-07 15:49:29,1005.5586,0.421875,0.7872009,0,36,35.69922
2023-01-07 15:49:28,1000.9961,0.421875,0.7872009,0,36,35.69922
2023-01-07 15:49:27,957.5859,0.421875,0.7870255,0,36,35.69922
2023-01-07 15:49:26,0.234375,0.015625,0.5041351,0,0,43.52344
2023-01-07 15:49:25,0.234375,0.015625,0.5041351,0,0,43.52344
2023-01-07 15:49:24,0.234375,0.015625,0.5041351,0,0,43.52344
2023-01-07 15:49:23,0.234375,0.015625,0.5041351,0,0,43.52344
2023-01-07 15:49:22,1218.8594,0.328125,0.7618484,0,32,43.52344
2023-01-07 15:49:21,1218.8086,0.421875,0.7858276,0,32,42.56641
2023-01-07 15:49:20,1218.793,0.421875,0.7858276,0,32,42.56641
2023-01-07 15:49:19,1188.457,0.421875,0.7858276,0,32,43.06641
2023-01-07 15:49:18,1187.9688,0.421875,0.7858276,0,32,43.06641
2023-01-07 15:49:17,1188.8516,0.421875,0.7858276,0,32,43.06641
2023-01-07 15:49:16,1188.8516,0.421875,0.7858276,0,32,43.06641
2023-01-07 15:49:15,1157.6172,0.421875,0.7858276,0,32,43.31641
2023-01-07 15:49:14,1157.6055,0.421875,0.7858276,0,32,43.31641
2023-01-07 15:49:13,1157.375,0.421875,0.7858276,0,32,43.81641
2023-01-07 15:49:12,0.2460938,0.015625,0.5033798,0,0,46.76172
2023-01-07 15:49:11,0.2460938,0.015625,0.5033798,0,0,46.76172
2023-01-07 15:49:10,0.2460938,0.015625,0.5033798,0,0,46.76172
2023-01-07 15:49:09,1198.2969,0.421875,0.7862549,0,26,46.79297
2023-01-07 15:49:08,1198.2852,0.421875,0.7862549,0,26,46.79297
2023-01-07 15:49:07,1198.2812,0.421875,0.7862549,0,26,46.79297
2023-01-07 15:49:06,1198.1875,0.421875,0.7862549,0,26,46.79297
2023-01-07 15:49:05,1157.9453,0.421875,0.7862549,0,24,46.79297
2023-01-07 15:49:04,1158.6133,0.421875,0.7862549,0,24,46.79297
2023-01-07 15:49:03,1158.6133,0.421875,0.7862549,0,24,46.79297
2023-01-07 15:49:02,1158.6055,0.421875,0.7862549,0,24,46.79297
2023-01-07 15:49:01,1157.1562,0.421875,0.7862549,0,24,46.79297
2023-01-07 15:49:00,335.2148,0.421875,0.7860794,0,22,46.79297
2023-01-07 15:48:59,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:58,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:57,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:56,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:55,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:54,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:53,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:52,0.25,0.015625,0.5031891,0,0,46.76562
2023-01-07 15:48:51,1217.7344,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:50,1184.4766,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:49,1152.8672,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:48,1152.5039,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:47,1152.7344,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:46,1119.4844,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:45,1119.4688,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:44,1119.457,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:43,1003.2773,0.421875,0.7856216,0,22,43.21094
2023-01-07 15:48:42,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:41,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:40,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:39,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:38,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:37,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:36,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:35,0.234375,0.015625,0.5029984,0,0,5.089844
2023-01-07 15:48:34,0.2070312,0.015625,0.5029984,0,0,4.082031
2023-01-07 15:48:33,0.2070312,0.015625,0.5029984,0,0,4.082031
2023-01-07 15:48:32,0.2070312,0.015625,0.5029984,0,0,4.082031
2023-01-07 15:48:31,0.2070312,0.015625,0.5029984,0,0,4.082031
2023-01-07 15:48:30,0.2070312,0.015625,0.5029984,0,0,4.082031
2023-01-07 15:48:29,0.2070312,0.015625,0.5029984,0,0,4.082031
2023-01-07 15:48:28,0.2070312,0.015625,0.5029984,0,0,4.082031
