time,some 10,some 60,some 300
2023-01-07 16:59:07,0,0.02,0.22
2023-01-07 16:59:06,0,0.02,0.23
2023-01-07 16:59:05,0,0.02,0.23
2023-01-07 16:59:04,0,0.02,0.23
2023-01-07 16:59:03,0,0.02,0.23
2023-01-07 16:59:02,0,0.02,0.23
2023-01-07 16:59:01,0,0.02,0.23
2023-01-07 16:59:00,0,0.02,0.23
2023-01-07 16:58:59,0,0.02,0.23
2023-01-07 16:58:58,0,0.03,0.23
2023-01-07 16:58:57,0,0.03,0.23
2023-01-07 16:58:56,0,0.03,0.24
2023-01-07 16:58:55,0,0.03,0.24
2023-01-07 16:58:54,0,0.03,0.24
2023-01-07 16:58:53,0,0.03,0.24
2023-01-07 16:58:52,0,0.03,0.24
2023-01-07 16:58:51,0,0.03,0.24
2023-01-07 16:58:50,0,0.03,0.24
2023-01-07 16:58:49,0,0.03,0.24
2023-01-07 16:58:48,0,0.03,0.24
2023-01-07 16:58:47,0,0.03,0.24
2023-01-07 16:58:46,0,0.03,0.25
2023-01-07 16:58:45,0,0.03,0.25
2023-01-07 16:58:44,0,0.04,0.25
2023-01-07 16:58:43,0,0.04,0.25
2023-01-07 16:58:42,0,0.04,0.25
2023-01-07 16:58:41,0,0.04,0.25
2023-01-07 16:58:40,0,0.04,0.25
2023-01-07 16:58:39,0,0.04,0.25
2023-01-07 16:58:38,0,0.04,0.25
2023-01-07 16:58:37,0,0.04,0.25
2023-01-07 16:58:36,0,0.04,0.25
2023-01-07 16:58:35,0,0.04,0.25
2023-01-07 16:58:34,0,0.04,0.26
2023-01-07 16:58:33,0,0.04,0.26
2023-01-07 16:58:32,0,0.05,0.26
2023-01-07 16:58:31,0,0.05,0.26
2023-01-07 16:58:30,0,0.05,0.26
2023-01-07 16:58:29,0,0.05,0.26
2023-01-07 16:58:28,0,0.05,0.26
2023-01-07 16:58:27,0,0.05,0.26
2023-01-07 16:58:26,0,0.05,0.26
2023-01-07 16:58:25,0,0.05,0.26
2023-01-07 16:58:24,0,0.05,0.27
2023-01-07 16:58:23,0,0.05,0.27
2023-01-07 16:58:22,0,0.06,0.27
2023-01-07 16:58:21,0,0.06,0.27
2023-01-07 16:58:20,0,0.06,0.27
2023-01-07 16:58:19,0,0.06,0.27
2023-01-07 16:58:18,0,0.06,0.27
2023-01-07 16:58:17,0,0.06,0.27
2023-01-07 16:58:16,0,0.06,0.27
2023-01-07 16:58:15,0,0.06,0.27
2023-01-07 16:58:14,0,0.07,0.28
2023-01-07 16:58:13,0,0.07,0.28
2023-01-07 16:58:12,0,0.07,0.28
2023-01-07 16:58:11,0,0.07,0.28
2023-01-07 16:58:10,0,0.07,0.28
2023-01-07 16:58:09,0,0.07,0.28
2023-01-07 16:58:08,0.01,0.08,0.28
2023-01-07 16:58:07,0.01,0.08,0.28
2023-01-07 16:58:06,0.01,0.08,0.28
2023-01-07 16:58:05,0.01,0.08,0.28
2023-01-07 16:58:04,0.01,0.08,0.28
2023-01-07 16:58:03,0.01,0.08,0.28
2023-01-07 16:58:02,0.02,0.08,0.28
2023-01-07 16:58:01,0.02,0.08,0.28
2023-01-07 16:58:00,0.02,0.09,0.28
2023-01-07 16:57:59,0.02,0.09,0.28
2023-01-07 16:57:58,0.03,0.09,0.28
2023-01-07 16:57:57,0.03,0.09,0.28
2023-01-07 16:57:56,0.04,0.09,0.3
2023-01-07 16:57:55,0.04,0.09,0.3
2023-01-07 16:57:54,0.05,0.1,0.3
2023-01-07 16:57:53,0.05,0.1,0.3
2023-01-07 16:57:52,0.06,0.1,0.3
2023-01-07 16:57:51,0.06,0.1,0.3
2023-01-07 16:57:50,0.08,0.11,0.3
2023-01-07 16:57:49,0.08,0.11,0.3
2023-01-07 16:57:48,0.09,0.11,0.31
2023-01-07 16:57:47,0.09,0.11,0.31
2023-01-07 16:57:46,0.12,0.11,0.31
2023-01-07 16:57:45,0.12,0.11,0.31
2023-01-07 16:57:44,0.14,0.12,0.31
2023-01-07 16:57:43,0.14,0.12,0.31
2023-01-07 16:57:42,0.18,0.12,0.31
2023-01-07 16:57:41,0.18,0.12,0.31
2023-01-07 16:57:40,0,0.09,0.31
2023-01-07 16:57:39,0,0.09,0.31
2023-01-07 16:57:38,0,0.1,0.31
2023-01-07 16:57:37,0,0.1,0.31
2023-01-07 16:57:36,0,0.1,0.31
2023-01-07 16:57:35,0,0.1,0.31
2023-01-07 16:57:34,0,0.1,0.32
2023-01-07 16:57:33,0,0.1,0.32
2023-01-07 16:57:32,0,0.11,0.32
2023-01-07 16:57:31,0,0.11,0.32
2023-01-07 16:57:30,0,0.11,0.32
2023-01-07 16:57:29,0,0.11,0.32
2023-01-07 16:57:28,0,0.12,0.32
2023-01-07 16:57:27,0,0.12,0.32
2023-01-07 16:57:26,0,0.12,0.33
2023-01-07 16:57:25,0,0.12,0.33
2023-01-07 16:57:24,0,0.12,0.33
2023-01-07 16:57:23,0,0.12,0.33
2023-01-07 16:57:22,0,0.13,0.33
2023-01-07 16:57:21,0,0.13,0.33
2023-01-07 16:57:20,0,0.13,0.33
2023-01-07 16:57:19,0,0.13,0.33
2023-01-07 16:57:18,0,0.14,0.34
2023-01-07 16:57:17,0,0.14,0.34
2023-01-07 16:57:16,0,0.14,0.34
2023-01-07 16:57:15,0,0.14,0.34
2023-01-07 16:57:14,0,0.15,0.34
2023-01-07 16:57:13,0,0.15,0.34
2023-01-07 16:57:12,0,0.15,0.34
2023-01-07 16:57:11,0,0.15,0.34
2023-01-07 16:57:10,0,0.16,0.35
2023-01-07 16:57:09,0,0.16,0.35
2023-01-07 16:57:08,0,0.16,0.35
2023-01-07 16:57:07,0,0.16,0.35
2023-01-07 16:57:06,0,0.17,0.35
2023-01-07 16:57:05,0,0.17,0.35
2023-01-07 16:57:04,0,0.18,0.35
2023-01-07 16:57:03,0,0.18,0.35
2023-01-07 16:57:02,0,0.18,0.36
2023-01-07 16:57:01,0,0.18,0.36
2023-01-07 16:57:00,0,0.19,0.36
2023-01-07 16:56:59,0,0.19,0.36
2023-01-07 16:56:58,0,0.2,0.36
2023-01-07 16:56:57,0,0.2,0.36
2023-01-07 16:56:56,0,0.2,0.37
2023-01-07 16:56:55,0,0.2,0.37
2023-01-07 16:56:54,0,0.21,0.37
2023-01-07 16:56:53,0,0.21,0.37
2023-01-07 16:56:52,0,0.22,0.37
2023-01-07 16:56:51,0,0.22,0.37
2023-01-07 16:56:50,0,0.23,0.37
2023-01-07 16:56:49,0,0.23,0.37
2023-01-07 16:56:48,0,0.24,0.38
2023-01-07 16:56:47,0,0.24,0.38
2023-01-07 16:56:46,0,0.24,0.38
2023-01-07 16:56:45,0,0.24,0.38
2023-01-07 16:56:44,0,0.25,0.38
2023-01-07 16:56:43,0,0.25,0.38
2023-01-07 16:56:42,0,0.26,0.39
2023-01-07 16:56:41,0,0.26,0.39
2023-01-07 16:56:40,0.01,0.27,0.39
2023-01-07 16:56:39,0.01,0.27,0.39
2023-01-07 16:56:38,0.01,0.28,0.39
2023-01-07 16:56:37,0.01,0.28,0.39
2023-01-07 16:56:36,0.01,0.28,0.39
2023-01-07 16:56:35,0.01,0.28,0.39
2023-01-07 16:56:34,0.01,0.3,0.4
2023-01-07 16:56:33,0.01,0.3,0.4
2023-01-07 16:56:32,0.02,0.31,0.4
2023-01-07 16:56:31,0.02,0.31,0.4
2023-01-07 16:56:30,0.02,0.32,0.4
2023-01-07 16:56:29,0.02,0.32,0.4
2023-01-07 16:56:28,0.03,0.33,0.41
2023-01-07 16:56:27,0.03,0.33,0.41
2023-01-07 16:56:26,0.04,0.35,0.41
2023-01-07 16:56:25,0.04,0.35,0.41
2023-01-07 16:56:24,0.05,0.36,0.41
2023-01-07 16:56:23,0.05,0.36,0.41
2023-01-07 16:56:22,0.06,0.37,0.42
2023-01-07 16:56:21,0.06,0.37,0.42
2023-01-07 16:56:20,0.08,0.38,0.42
2023-01-07 16:56:19,0.08,0.38,0.42
2023-01-07 16:56:18,0.1,0.4,0.42
2023-01-07 16:56:17,0.1,0.4,0.42
2023-01-07 16:56:16,0.12,0.41,0.42
2023-01-07 16:56:15,0.12,0.41,0.42
2023-01-07 16:56:14,0.15,0.42,0.43
2023-01-07 16:56:13,0.15,0.42,0.43
2023-01-07 16:56:12,0.18,0.44,0.43
2023-01-07 16:56:11,0.18,0.44,0.43
2023-01-07 16:56:10,0.22,0.45,0.43
2023-01-07 16:56:09,0.22,0.45,0.43
2023-01-07 16:56:08,0.27,0.47,0.44
2023-01-07 16:56:07,0.27,0.47,0.44
2023-01-07 16:56:06,0.33,0.49,0.44
2023-01-07 16:56:05,0.33,0.49,0.44
2023-01-07 16:56:04,0.41,0.5,0.45
2023-01-07 16:56:03,0.41,0.5,0.45
2023-01-07 16:56:02,0.28,0.49,0.44
2023-01-07 16:56:01,0.28,0.49,0.44
2023-01-07 16:56:00,0.12,0.47,0.44
2023-01-07 16:55:59,0.12,0.47,0.44
2023-01-07 16:55:58,0.14,0.48,0.44
2023-01-07 16:55:57,0.14,0.48,0.44
2023-01-07 16:55:56,0.18,0.5,0.44
2023-01-07 16:55:55,0.18,0.5,0.44
2023-01-07 16:55:54,0,0.48,0.44
2023-01-07 16:55:53,0,0.48,0.44
2023-01-07 16:55:52,0,0.5,0.44
2023-01-07 16:55:51,0,0.5,0.44
2023-01-07 16:55:50,0,0.52,0.45
2023-01-07 16:55:49,0,0.52,0.45
2023-01-07 16:55:48,0,0.54,0.45
2023-01-07 16:55:47,0,0.54,0.45
2023-01-07 16:55:46,0,0.55,0.45
2023-01-07 16:55:45,0,0.55,0.45
2023-01-07 16:55:44,0,0.56,0.46
2023-01-07 16:55:43,0,0.56,0.46
2023-01-07 16:55:42,0,0.59,0.46
2023-01-07 16:55:41,0,0.59,0.46
2023-01-07 16:55:40,0.01,0.61,0.46
2023-01-07 16:55:39,0.01,0.61,0.46
2023-01-07 16:55:38,0.01,0.64,0.47
2023-01-07 16:55:37,0.01,0.64,0.47
2023-01-07 16:55:36,0.01,0.66,0.47
2023-01-07 16:55:35,0.01,0.66,0.47
2023-01-07 16:55:34,0.02,0.68,0.47
2023-01-07 16:55:33,0.02,0.68,0.47
2023-01-07 16:55:32,0.02,0.7,0.48
2023-01-07 16:55:31,0.02,0.7,0.48
2023-01-07 16:55:30,0.03,0.73,0.48
2023-01-07 16:55:29,0.03,0.73,0.48
2023-01-07 16:55:28,0.03,0.75,0.48
