time,used
2023-01-09 16:54:58,0
2023-01-09 16:54:57,0
2023-01-09 16:54:56,0
2023-01-09 16:54:55,0
2023-01-09 16:54:54,0
2023-01-09 16:54:53,0
2023-01-09 16:54:52,0
2023-01-09 16:54:51,0
2023-01-09 16:54:50,0
2023-01-09 16:54:49,0
2023-01-09 16:54:48,0
2023-01-09 16:54:47,0
2023-01-09 16:54:46,0
2023-01-09 16:54:45,0
2023-01-09 16:54:44,0
2023-01-09 16:54:43,0
2023-01-09 16:54:42,0
2023-01-09 16:54:41,0
2023-01-09 16:54:40,0
2023-01-09 16:54:39,0
2023-01-09 16:54:38,0
2023-01-09 16:54:37,0
2023-01-09 16:54:36,0
2023-01-09 16:54:35,0
2023-01-09 16:54:34,0
2023-01-09 16:54:33,0
2023-01-09 16:54:32,0
2023-01-09 16:54:31,0
2023-01-09 16:54:30,0
2023-01-09 16:54:29,0
2023-01-09 16:54:28,0
2023-01-09 16:54:27,26.26865
2023-01-09 16:54:26,72.11995
2023-01-09 16:54:25,55.7599
2023-01-09 16:54:24,53.99995
2023-01-09 16:54:23,48.19322
2023-01-09 16:54:22,61.05615
2023-01-09 16:54:21,43.6574
2023-01-09 16:54:20,0
2023-01-09 16:54:19,0
2023-01-09 16:54:18,0
2023-01-09 16:54:17,0
2023-01-09 16:54:16,0
2023-01-09 16:54:15,0
2023-01-09 16:54:14,0.00175
2023-01-09 16:54:13,37.38288
2023-01-09 16:54:12,83.7833
2023-01-09 16:54:11,67.30888
2023-01-09 16:54:10,72.03082
2023-01-09 16:54:09,74.0515
2023-01-09 16:54:08,0.36075
2023-01-09 16:54:07,0
2023-01-09 16:54:06,0
2023-01-09 16:54:05,0
2023-01-09 16:54:04,0
2023-01-09 16:54:03,0
2023-01-09 16:54:02,0
2023-01-09 16:54:01,0
2023-01-09 16:54:00,0
2023-01-09 16:53:59,0
2023-01-09 16:53:58,50.44202
2023-01-09 16:53:57,76.88525
2023-01-09 16:53:56,72.1231
2023-01-09 16:53:55,24.95468
2023-01-09 16:53:54,0.001075
2023-01-09 16:53:53,0
2023-01-09 16:53:52,0
2023-01-09 16:53:51,0
2023-01-09 16:53:50,0
2023-01-09 16:53:49,68.85417
2023-01-09 16:53:48,75.2542
2023-01-09 16:53:47,73.81353
2023-01-09 16:53:46,13.2774
2023-01-09 16:53:45,0
2023-01-09 16:53:44,0
2023-01-09 16:53:43,0.00165
2023-01-09 16:53:42,0
2023-01-09 16:53:41,2.924
2023-01-09 16:53:40,69.9606
2023-01-09 16:53:39,77.17378
2023-01-09 16:53:38,66.0017
2023-01-09 16:53:37,66.7586
2023-01-09 16:53:36,45.12468
2023-01-09 16:53:35,0.0013
2023-01-09 16:53:34,0
2023-01-09 16:53:33,0
2023-01-09 16:53:32,0
2023-01-09 16:53:31,0
2023-01-09 16:53:30,0
2023-01-09 16:53:29,41.7135
2023-01-09 16:53:28,73.70218
2023-01-09 16:53:27,56.35935
2023-01-09 16:53:26,58.10725
2023-01-09 16:53:25,66.0522
2023-01-09 16:53:24,40.29075
2023-01-09 16:53:23,0.00085
2023-01-09 16:53:22,0
2023-01-09 16:53:21,0
2023-01-09 16:53:20,0
2023-01-09 16:53:19,0
2023-01-09 16:53:18,56.79452
2023-01-09 16:53:17,65.48162
2023-01-09 16:53:16,55.20722
2023-01-09 16:53:15,54.5017
2023-01-09 16:53:14,51.96475
2023-01-09 16:53:13,35.48518
2023-01-09 16:53:12,0.000975
2023-01-09 16:53:11,0
2023-01-09 16:53:10,0
2023-01-09 16:53:09,5.083
2023-01-09 16:53:08,79.47758
2023-01-09 16:53:07,71.32338
2023-01-09 16:53:06,67.73417
2023-01-09 16:53:05,63.1858
2023-01-09 16:53:04,20.62548
2023-01-09 16:53:03,0.000775
2023-01-09 16:53:02,0
2023-01-09 16:53:01,0
2023-01-09 16:53:00,0
2023-01-09 16:52:59,49.96835
2023-01-09 16:52:58,62.6518
2023-01-09 16:52:57,56.3527
2023-01-09 16:52:56,50.59068
2023-01-09 16:52:55,49.21607
2023-01-09 16:52:54,36.0841
2023-01-09 16:52:53,0.001275
2023-01-09 16:52:52,0
2023-01-09 16:52:51,0
2023-01-09 16:52:50,0
2023-01-09 16:52:49,0
2023-01-09 16:52:48,0
2023-01-09 16:52:47,30.7436
2023-01-09 16:52:46,43.66755
2023-01-09 16:52:45,40.94998
2023-01-09 16:52:44,45.4435
2023-01-09 16:52:43,49.74985
2023-01-09 16:52:42,43.58088
2023-01-09 16:52:41,40.7482
2023-01-09 16:52:40,43.03182
2023-01-09 16:52:39,44.70312
2023-01-09 16:52:38,12.60345
2023-01-09 16:52:37,0
2023-01-09 16:52:36,0
2023-01-09 16:52:35,0
2023-01-09 16:52:34,0
2023-01-09 16:52:33,0
2023-01-09 16:52:32,0
2023-01-09 16:52:31,0
2023-01-09 16:52:30,0
2023-01-09 16:52:29,0
2023-01-09 16:52:28,0
2023-01-09 16:52:27,0
2023-01-09 16:52:26,0
2023-01-09 16:52:25,0
2023-01-09 16:52:24,0
2023-01-09 16:52:23,0
2023-01-09 16:52:22,0
2023-01-09 16:52:21,0
2023-01-09 16:52:20,0
2023-01-09 16:52:19,0
2023-01-09 16:52:18,0
2023-01-09 16:52:17,0
2023-01-09 16:52:16,0
2023-01-09 16:52:15,0
2023-01-09 16:52:14,0
2023-01-09 16:52:13,0
2023-01-09 16:52:12,0
2023-01-09 16:52:11,0
2023-01-09 16:52:10,0
2023-01-09 16:52:09,0.00075
2023-01-09 16:52:08,0.001575
2023-01-09 16:52:07,0.015875
2023-01-09 16:52:06,0
2023-01-09 16:52:05,0
2023-01-09 16:52:04,0
2023-01-09 16:52:03,0
2023-01-09 16:52:02,0
2023-01-09 16:52:01,0
2023-01-09 16:52:00,0
2023-01-09 16:51:59,0
2023-01-09 16:51:58,0
2023-01-09 16:51:57,0
2023-01-09 16:51:56,0
2023-01-09 16:51:55,0
2023-01-09 16:51:54,0
2023-01-09 16:51:53,0
2023-01-09 16:51:52,0
2023-01-09 16:51:51,0
2023-01-09 16:51:50,0
2023-01-09 16:51:49,0
2023-01-09 16:51:48,0
2023-01-09 16:51:47,0
2023-01-09 16:51:46,0
2023-01-09 16:51:45,0
2023-01-09 16:51:44,0
2023-01-09 16:51:43,0
2023-01-09 16:51:42,0
2023-01-09 16:51:41,0
2023-01-09 16:51:40,0
2023-01-09 16:51:39,0
2023-01-09 16:51:38,0
2023-01-09 16:51:37,0
2023-01-09 16:51:36,0
2023-01-09 16:51:35,0
2023-01-09 16:51:34,0
2023-01-09 16:51:33,0
2023-01-09 16:51:32,0
2023-01-09 16:51:31,0
2023-01-09 16:51:30,0
2023-01-09 16:51:29,0
2023-01-09 16:51:28,0
2023-01-09 16:51:27,0
2023-01-09 16:51:26,0
2023-01-09 16:51:25,0
2023-01-09 16:51:24,0
2023-01-09 16:51:23,0
2023-01-09 16:51:22,0
2023-01-09 16:51:21,0
2023-01-09 16:51:20,0
2023-01-09 16:51:19,0
2023-01-09 16:51:18,0
2023-01-09 16:51:17,0
2023-01-09 16:51:16,0
2023-01-09 16:51:15,0
2023-01-09 16:51:14,0
2023-01-09 16:51:13,0
2023-01-09 16:51:12,0
2023-01-09 16:51:11,0
2023-01-09 16:51:10,0
2023-01-09 16:51:09,0
2023-01-09 16:51:08,0
2023-01-09 16:51:07,0
2023-01-09 16:51:06,0
2023-01-09 16:51:05,0
2023-01-09 16:51:04,0
2023-01-09 16:51:03,0
2023-01-09 16:51:02,0
2023-01-09 16:51:01,0
2023-01-09 16:51:00,0
2023-01-09 16:50:59,0
2023-01-09 16:50:58,0
2023-01-09 16:50:57,0
2023-01-09 16:50:56,0
2023-01-09 16:50:55,0
2023-01-09 16:50:54,0
2023-01-09 16:50:53,0
2023-01-09 16:50:52,0
2023-01-09 16:50:51,0
2023-01-09 16:50:50,0
2023-01-09 16:50:49,0
2023-01-09 16:50:48,0
2023-01-09 16:50:47,0
2023-01-09 16:50:46,0
2023-01-09 16:50:45,0
2023-01-09 16:50:44,0
2023-01-09 16:50:43,0
2023-01-09 16:50:42,0
2023-01-09 16:50:41,0
2023-01-09 16:50:40,0
2023-01-09 16:50:39,0
2023-01-09 16:50:38,0
2023-01-09 16:50:37,0
2023-01-09 16:50:36,0
2023-01-09 16:50:35,0
2023-01-09 16:50:34,0
2023-01-09 16:50:33,0
2023-01-09 16:50:32,0
2023-01-09 16:50:31,0
