time,some 10,some 60,some 300
2023-01-07 17:37:24,0,0,0.03
2023-01-07 17:37:23,0,0,0.03
2023-01-07 17:37:22,0,0,0.03
2023-01-07 17:37:21,0,0,0.03
2023-01-07 17:37:20,0,0,0.03
2023-01-07 17:37:19,0,0,0.03
2023-01-07 17:37:18,0,0,0.03
2023-01-07 17:37:17,0,0,0.03
2023-01-07 17:37:16,0,0,0.03
2023-01-07 17:37:15,0,0,0.03
2023-01-07 17:37:14,0,0,0.03
2023-01-07 17:37:13,0,0,0.03
2023-01-07 17:37:12,0,0,0.03
2023-01-07 17:37:11,0,0,0.03
2023-01-07 17:37:10,0,0,0.03
2023-01-07 17:37:09,0,0,0.03
2023-01-07 17:37:08,0,0,0.03
2023-01-07 17:37:07,0,0,0.03
2023-01-07 17:37:06,0,0,0.03
2023-01-07 17:37:05,0,0,0.03
2023-01-07 17:37:04,0,0,0.03
2023-01-07 17:37:03,0,0,0.03
2023-01-07 17:37:02,0,0,0.03
2023-01-07 17:37:01,0,0,0.03
2023-01-07 17:37:00,0,0,0.03
2023-01-07 17:36:59,0,0,0.03
2023-01-07 17:36:58,0,0,0.03
2023-01-07 17:36:57,0,0,0.03
2023-01-07 17:36:56,0,0,0.03
2023-01-07 17:36:55,0,0,0.03
2023-01-07 17:36:54,0,0,0.03
2023-01-07 17:36:53,0,0,0.03
2023-01-07 17:36:52,0,0,0.03
2023-01-07 17:36:51,0,0,0.03
2023-01-07 17:36:50,0,0,0.03
2023-01-07 17:36:49,0,0,0.03
2023-01-07 17:36:48,0,0,0.03
2023-01-07 17:36:47,0,0,0.04
2023-01-07 17:36:46,0,0,0.04
2023-01-07 17:36:45,0,0,0.04
2023-01-07 17:36:44,0,0,0.04
2023-01-07 17:36:43,0,0,0.04
2023-01-07 17:36:42,0,0,0.04
2023-01-07 17:36:41,0,0,0.04
2023-01-07 17:36:40,0,0,0.04
2023-01-07 17:36:39,0,0,0.04
2023-01-07 17:36:38,0,0,0.04
2023-01-07 17:36:37,0,0,0.04
2023-01-07 17:36:36,0,0,0.04
2023-01-07 17:36:35,0,0,0.04
2023-01-07 17:36:34,0,0,0.04
2023-01-07 17:36:33,0,0,0.04
